train_loss,train_loss_det
0.019802,0.020113
0.019255,0.019587
0.019154,0.019384
0.018805,0.019083
0.018456,0.018737
0.018128,0.018377
0.018264,0.018544
0.020837,0.021584
0.020551,0.021083
0.020479,0.020958
0.020211,0.020731
0.019990,0.020539
0.019938,0.020391
0.019497,0.020021
0.019423,0.019960
0.019498,0.019512
0.019054,0.019199
0.018703,0.018934
0.018519,0.018679
0.018690,0.019005
0.018414,0.018511
0.018660,0.018763
0.018047,0.018221
0.022987,0.022948
0.022781,0.023054
0.022321,0.022429
0.023788,0.023827
0.024030,0.024031
0.027736,0.027819
0.025338,0.025341
0.032266,0.032375
0.034199,0.034750
0.031510,0.031478
0.024434,0.024565
0.022860,0.023115
0.022520,0.022812
0.022446,0.022680
0.021578,0.021771
0.021139,0.021491
0.020630,0.021173
0.022484,0.022990
0.021022,0.021577
0.022365,0.022866
0.021717,0.022300
0.025532,0.026076
0.022715,0.023285
0.027431,0.027895
0.024901,0.025319
0.023121,0.023145
0.021006,0.021143
0.020398,0.020752
0.020191,0.020397
0.020037,0.020414
0.020266,0.020486
0.019989,0.020261
0.021260,0.021423
0.021164,0.021512
0.021005,0.021133
0.020566,0.020754
0.020134,0.020321
0.020231,0.020378
0.020191,0.020302
0.019399,0.019545
0.022248,0.022471
0.025503,0.025767
0.023800,0.024354
0.025780,0.025950
0.023693,0.024309
0.027074,0.027376
0.023821,0.024315
0.028770,0.029104
0.028788,0.029483
0.030048,0.030139
0.027411,0.027848
0.030518,0.030691
0.025766,0.026223
0.027520,0.027669
0.023840,0.024380
0.025135,0.025253
0.022134,0.022584
0.021047,0.021336
0.019780,0.020099
0.019278,0.019519
0.019162,0.019433
0.018467,0.018846
0.018260,0.018442
0.017681,0.017945
0.020205,0.020847
0.020644,0.021391
0.019414,0.020002
0.019737,0.020382
0.019211,0.019564
0.020232,0.020651
0.018893,0.019453
0.019563,0.020127
0.026212,0.026021
0.030370,0.030467
0.028018,0.028136
0.038917,0.038753
0.025657,0.025639
0.029443,0.029550
0.027817,0.027956
0.038832,0.038938
0.024875,0.025637
0.023057,0.022996
0.021471,0.021649
0.021487,0.021720
0.021386,0.021733
0.022103,0.022347
0.020359,0.020758
0.020922,0.021119
0.023437,0.023566
0.025575,0.025775
0.023597,0.024026
0.026621,0.026752
0.023321,0.023618
0.025885,0.026037
0.023033,0.023230
0.025935,0.026156
0.027807,0.028002
0.025492,0.025574
0.022147,0.022384
0.021421,0.021571
0.020796,0.021031
0.020212,0.020431
0.020114,0.020297
0.019654,0.019847
0.020850,0.020982
0.022059,0.022420
0.021182,0.021447
0.022615,0.023144
0.021098,0.021344
0.022260,0.022714
0.021441,0.021679
0.022851,0.023351
0.022014,0.022740
0.024384,0.024815
0.021707,0.022284
0.023105,0.023465
0.021428,0.022067
0.023695,0.024013
0.020839,0.021529
0.023051,0.023395
0.022364,0.022775
0.024941,0.025370
0.022730,0.022997
0.025287,0.025679
0.022986,0.023471
0.026080,0.026442
0.022547,0.022775
0.026047,0.026347
0.025206,0.025618
0.030711,0.031103
0.027904,0.028206
0.038373,0.038705
0.025994,0.026209
0.030677,0.031049
0.026532,0.026685
0.033505,0.033744
0.025437,0.025637
0.029425,0.029527
0.020952,0.021157
0.020786,0.020864
0.020105,0.020276
0.022000,0.022133
0.020344,0.020438
0.021943,0.022161
0.020852,0.021067
0.022601,0.022838
0.019921,0.020093
0.021165,0.021486
0.019339,0.019587
0.020215,0.020464
0.019420,0.019546
0.021363,0.021523
0.020132,0.020844
0.020295,0.020681
0.019268,0.019825
0.020133,0.020410
0.018594,0.019172
0.019463,0.019817
0.018735,0.019147
0.019681,0.020149
0.019358,0.019986
0.019083,0.019407
0.017615,0.018070
0.017501,0.017780
0.017361,0.017745
0.016880,0.017173
0.016654,0.017059
0.016105,0.016382
0.022508,0.022685
0.021341,0.021546
0.021975,0.022209
0.021746,0.021921
0.020393,0.020684
0.020114,0.020452
0.020955,0.021105
0.020423,0.020723
0.020886,0.021045
0.023949,0.024403
0.020827,0.021231
0.023315,0.023624
0.021265,0.021520
0.023113,0.023425
0.020660,0.021243
0.022556,0.022912
0.027557,0.027699
0.026212,0.026224
0.021918,0.021659
0.020936,0.021195
0.020664,0.020877
0.020520,0.020623
0.020539,0.020611
0.020780,0.021031
0.026873,0.026743
0.032230,0.032253
0.025418,0.025317
0.028656,0.028769
0.026321,0.026099
0.033162,0.033445
0.024877,0.025017
0.029262,0.029429
0.023306,0.024175
0.021658,0.022017
0.019175,0.019527
0.018196,0.018461
0.017482,0.017866
0.017142,0.017494
0.016810,0.017339
0.016477,0.016799
0.025429,0.025819
0.027498,0.027885
0.026274,0.026896
0.033812,0.034000
0.029194,0.029946
0.040783,0.041124
0.027585,0.028173
0.035371,0.035754
0.025643,0.026720
0.027798,0.027918
0.020594,0.020985
0.020406,0.020769
0.018315,0.018921
0.018552,0.018780
0.017312,0.017864
0.017978,0.018346
0.022440,0.022684
0.021217,0.021331
0.020982,0.021259
0.020110,0.020139
0.020479,0.020594
0.019663,0.019810
0.020084,0.020316
0.019208,0.019407
0.019791,0.020235
0.021646,0.022122
0.019485,0.019994
0.020232,0.020766
0.019420,0.019883
0.019600,0.020010
0.019062,0.019609
0.019564,0.020046
0.021643,0.022390
0.020543,0.020799
0.019312,0.019612
0.018857,0.019127
0.018123,0.018594
0.018025,0.018510
0.017679,0.018106
0.017737,0.018061
0.019126,0.019690
0.018669,0.018831
0.019013,0.019509
0.018231,0.018596
0.018359,0.018627
0.018107,0.018399
0.017732,0.017974
0.017601,0.017883
0.017559,0.017683
0.017683,0.017843
0.017474,0.017787
0.017191,0.017556
0.017204,0.017258
0.017241,0.017663
0.017318,0.017534
0.017195,0.017437
0.018370,0.018402
0.018482,0.018673
0.018156,0.018161
0.017583,0.018020
0.017868,0.018002
0.017560,0.017801
0.017012,0.017235
0.017136,0.017222
0.019620,0.019723
0.020800,0.021262
0.020857,0.021172
0.025824,0.026518
0.022817,0.023190
0.028141,0.028569
0.021342,0.021808
0.027048,0.027362
0.025126,0.025268
0.031151,0.031261
0.023832,0.023891
0.029285,0.029228
0.023742,0.023834
0.030336,0.030237
0.022465,0.022661
0.027964,0.027906
0.022629,0.023061
0.027541,0.027607
0.022169,0.022513
0.027906,0.028007
0.021179,0.021738
0.026022,0.026115
0.021204,0.021350
0.025436,0.025540
0.028235,0.028091
0.030704,0.030801
0.027896,0.028112
0.035616,0.035529
0.028196,0.028650
0.033841,0.033663
0.026727,0.026996
0.032517,0.032531
0.025367,0.026557
0.024746,0.024933
0.022520,0.023307
0.022674,0.023228
0.019612,0.020542
0.019295,0.019744
0.018531,0.019160
0.018527,0.018921
0.020675,0.021293
0.020312,0.020522
0.019491,0.019799
0.019225,0.019528
0.019079,0.019343
0.018862,0.019215
0.018262,0.018693
0.018201,0.018464
0.020449,0.020651
0.020057,0.020389
0.019644,0.019904
0.019008,0.019260
0.018718,0.019122
0.018319,0.018525
0.018113,0.018365
0.017780,0.018071
0.020049,0.020516
0.020051,0.020345
0.019429,0.019732
0.019313,0.019411
0.019975,0.020198
0.019854,0.020001
0.019181,0.019521
0.019285,0.019334
0.019316,0.019560
0.018766,0.019243
0.018606,0.018961
0.018109,0.018534
0.017675,0.018132
0.017716,0.018146
0.017557,0.017928
0.017347,0.017604
0.019488,0.020366
0.019085,0.019340
0.018431,0.019076
0.018517,0.019003
0.018594,0.018893
0.018578,0.019063
0.018074,0.018352
0.018392,0.018942
0.019934,0.020384
0.019751,0.020073
0.019604,0.019877
0.019439,0.019705
0.019810,0.019999
0.019493,0.019849
0.019016,0.019342
0.019501,0.019767
0.021380,0.021550
0.021051,0.021347
0.020833,0.020870
0.020552,0.020807
0.019382,0.019709
0.019387,0.019580
0.018796,0.019088
0.018980,0.019175
0.018641,0.019048
0.018729,0.019145
0.018765,0.019207
0.018031,0.018304
0.018038,0.018440
0.017681,0.017977
0.017796,0.018103
0.017151,0.017475
0.021501,0.021873
0.022565,0.022455
0.021513,0.021775
0.021552,0.021603
0.020331,0.020649
0.019789,0.020097
0.020122,0.020391
0.019511,0.019719
0.023284,0.023418
0.024919,0.025284
0.022652,0.023018
0.023064,0.023373
0.021687,0.021964
0.023295,0.023660
0.021540,0.021970
0.024790,0.024873
0.026517,0.027191
0.024522,0.024448
0.020781,0.021079
0.019916,0.020229
0.019660,0.019803
0.018704,0.019047
0.018169,0.018612
0.018682,0.018947
0.024340,0.024908
0.027331,0.027898
0.024982,0.025633
0.028630,0.028980
0.025820,0.026649
0.033146,0.033762
0.027359,0.028128
0.037016,0.037749
0.028056,0.028690
0.024956,0.025119
0.023121,0.023522
0.022187,0.022405
0.021489,0.021836
0.020884,0.021226
0.020582,0.020843
0.020377,0.020632
0.021629,0.021908
0.023983,0.024425
0.020524,0.021121
0.021383,0.021748
0.020285,0.020753
0.021080,0.021438
0.020029,0.020653
0.021431,0.021862
0.022666,0.023077
0.021342,0.021473
0.020374,0.020568
0.020256,0.020511
0.018772,0.019135
0.018787,0.018997
0.018052,0.018452
0.018120,0.018448
0.020127,0.020713
0.019829,0.020220
0.019532,0.020221
0.018820,0.019439
0.018848,0.019308
0.018629,0.019262
0.018430,0.018842
0.018493,0.018995
0.019277,0.019532
0.019362,0.020075
0.019724,0.020116
0.021426,0.022067
0.021033,0.021541
0.025330,0.025767
0.023233,0.023599
0.029685,0.029970
0.025001,0.025556
0.026733,0.027201
0.022537,0.022872
0.022861,0.023202
0.020958,0.021431
0.020857,0.021125
0.019569,0.020097
0.019734,0.020040
0.019923,0.020078
0.020648,0.021036
0.019538,0.019586
0.020120,0.020414
0.018837,0.018927
0.018707,0.018819
0.018776,0.019120
0.019218,0.019317
0.024648,0.025139
0.023908,0.023950
0.023882,0.024090
0.023824,0.023994
0.023612,0.024026
0.023576,0.023820
0.023225,0.023748
0.023492,0.023841
0.026894,0.027313
0.032662,0.033108
0.029151,0.029776
0.037739,0.038071
0.028059,0.028758
0.035089,0.035472
0.030282,0.030864
0.042794,0.043157
0.024608,0.025124
0.027539,0.027782
0.025753,0.026248
0.034049,0.034296
0.025912,0.026362
0.034287,0.034576
0.025229,0.026048
0.031859,0.032106
0.027645,0.028649
0.026400,0.026618
0.023261,0.023765
0.023019,0.023281
0.021355,0.021947
0.021087,0.021426
0.020215,0.020577
0.019678,0.019934
0.020301,0.020865
0.019994,0.020486
0.018952,0.019534
0.018749,0.019167
0.018667,0.019012
0.018209,0.018617
0.017797,0.018169
0.018011,0.018221
0.019860,0.020283
0.018627,0.019254
0.018190,0.018804
0.017727,0.018276
0.017397,0.017954
0.017003,0.017585
0.017118,0.017692
0.017923,0.018424
0.019413,0.019563
0.019697,0.020054
0.019028,0.019193
0.019518,0.019659
0.017903,0.018161
0.018196,0.018326
0.018817,0.019004
0.019896,0.020069
0.021298,0.021360
0.023738,0.023826
0.022415,0.022550
0.028977,0.029201
0.024368,0.024253
0.033726,0.033847
0.024308,0.024478
0.032448,0.032764
0.029709,0.030444
0.026756,0.026943
0.024206,0.024558
0.023338,0.023693
0.021280,0.021884
0.020793,0.021384
0.020199,0.020720
0.020047,0.020571
0.021788,0.022130
0.022060,0.022367
0.020360,0.020643
0.020885,0.020946
0.019690,0.019910
0.020642,0.020702
0.019293,0.019338
0.019679,0.019882
0.019671,0.020396
0.019180,0.019766
0.018840,0.019351
0.018728,0.019244
0.018729,0.019176
0.018229,0.018762
0.018337,0.018738
0.017783,0.018251
0.027065,0.027328
0.028496,0.029054
0.026361,0.027328
0.032852,0.033084
0.029186,0.029666
0.040334,0.040700
0.027757,0.028482
0.037402,0.037624
0.028845,0.029743
0.032480,0.032568
0.021453,0.021797
0.020390,0.020653
0.019580,0.020116
0.019766,0.020050
0.018926,0.019320
0.019486,0.019713
0.021518,0.022177
0.021080,0.021414
0.021274,0.021769
0.021391,0.021622
0.021093,0.021232
0.020395,0.020857
0.020826,0.020962
0.021434,0.021761
0.020882,0.021487
0.020690,0.020991
0.019608,0.020207
0.019155,0.019466
0.018586,0.019059
0.018596,0.018982
0.019448,0.019692
0.019084,0.019534
0.018261,0.018647
0.017965,0.018179
0.018300,0.018529
0.017834,0.018169
0.017985,0.018369
0.018140,0.018335
0.017386,0.017635
0.017685,0.018024
0.018840,0.019284
0.018835,0.019022
0.018693,0.019141
0.018797,0.019241
0.019533,0.019792
0.019556,0.019936
0.019376,0.019728
0.019589,0.019883
0.021399,0.021917
0.023879,0.024331
0.023118,0.023391
0.026547,0.027378
0.023248,0.023812
0.026311,0.026769
0.021796,0.022240
0.023006,0.023411
0.026189,0.026690
0.034371,0.034956
0.020751,0.021089
0.019988,0.020445
0.019582,0.019942
0.020588,0.020902
0.019195,0.019744
0.019818,0.020104
0.022168,0.022551
0.021232,0.021164
0.019550,0.019832
0.019203,0.019170
0.018433,0.018608
0.018137,0.018277
0.017744,0.017953
0.018073,0.018194
0.021393,0.021615
0.020402,0.020665
0.020394,0.020698
0.019645,0.020090
0.020090,0.020343
0.019562,0.019896
0.018997,0.019274
0.018554,0.018885
0.024983,0.025349
0.030486,0.030885
0.026390,0.026801
0.032994,0.033478
0.026216,0.026601
0.033239,0.033683
0.025705,0.025953
0.030943,0.031120
0.025669,0.026001
0.029215,0.029430
0.022847,0.023184
0.024283,0.024572
0.022670,0.022844
0.026250,0.026533
0.022175,0.022406
0.024337,0.024668
0.023360,0.023959
0.029621,0.029695
0.022459,0.022917
0.026079,0.026140
0.022809,0.023244
0.026831,0.026923
0.021463,0.022020
0.025463,0.025534
0.024836,0.025375
0.023798,0.023746
0.021308,0.021386
0.020335,0.020561
0.020201,0.020378
0.019834,0.019928
0.018814,0.019205
0.019129,0.019323
0.019917,0.020442
0.021637,0.022246
0.018251,0.018955
0.018494,0.018912
0.017802,0.018369
0.017863,0.018398
0.017217,0.017927
0.017393,0.017795
0.022900,0.023267
0.021268,0.021364
0.020160,0.020514
0.019276,0.019656
0.019494,0.019664
0.018904,0.019172
0.018598,0.018986
0.018196,0.018642
0.018428,0.018749
0.018786,0.019379
0.019232,0.019518
0.019679,0.019994
0.019041,0.019332
0.020003,0.020414
0.019730,0.020166
0.021796,0.022196
0.021524,0.022111
0.020761,0.020673
0.019045,0.019245
0.018929,0.019157
0.017626,0.017958
0.017397,0.017630
0.016901,0.017309
0.016559,0.016814
0.022437,0.022632
0.021603,0.021617
0.021308,0.021212
0.020798,0.020833
0.020309,0.020368
0.020395,0.020468
0.020331,0.020386
0.020123,0.020107
0.018360,0.018731
0.018202,0.018465
0.017766,0.018143
0.017818,0.018303
0.017781,0.018146
0.017624,0.018050
0.017606,0.017956
0.017383,0.017763
0.021720,0.022085
0.021981,0.022677
0.021994,0.022329
0.022346,0.022847
0.021626,0.022216
0.022499,0.023078
0.021942,0.022547
0.025238,0.025658
0.028272,0.028817
0.041727,0.042016
0.026626,0.027311
0.034272,0.034476
0.029646,0.030070
0.046609,0.046903
0.024317,0.024907
0.029317,0.029608
0.028537,0.029422
0.027380,0.027544
0.020116,0.020658
0.017846,0.018252
0.017845,0.018317
0.016917,0.017492
0.016495,0.017010
0.016345,0.016824
0.017587,0.017943
0.017843,0.018322
0.017437,0.017916
0.017345,0.017774
0.017397,0.017857
0.017578,0.017918
0.017140,0.017410
0.017659,0.018052
0.019205,0.019704
0.020379,0.020625
0.021270,0.021643
0.026284,0.026725
0.024372,0.024921
0.034959,0.035399
0.023263,0.023774
0.030089,0.030395
0.027090,0.027726
0.027397,0.027490
0.022412,0.022838
0.022150,0.022405
0.021537,0.022031
0.021175,0.021554
0.020392,0.020786
0.019808,0.020071
0.018805,0.018884
0.019050,0.019479
0.018159,0.018121
0.018981,0.019232
0.018102,0.018198
0.017376,0.017557
0.017122,0.017432
0.016271,0.016422
0.027815,0.027997
0.027174,0.027559
0.025829,0.026370
0.026379,0.026528
0.024994,0.025451
0.026465,0.026680
0.025832,0.026249
0.029883,0.030353
0.025804,0.026223
0.024267,0.024350
0.020183,0.020247
0.018663,0.018907
0.017395,0.017737
0.016937,0.017136
0.016532,0.016856
0.016480,0.016922
0.022257,0.023117
0.022956,0.023694
0.021538,0.022197
0.022727,0.023500
0.020698,0.021590
0.021178,0.021786
0.020290,0.020880
0.023098,0.023632
0.024431,0.024978
0.022737,0.022990
0.020563,0.021000
0.019609,0.019882
0.019046,0.019496
0.018752,0.019299
0.018062,0.018470
0.018250,0.018650
0.019301,0.019599
0.019334,0.019799
0.018476,0.018840
0.018896,0.019362
0.018476,0.018924
0.019083,0.019494
0.018492,0.018651
0.019230,0.019571
0.021948,0.022110
0.025892,0.026098
0.020051,0.020278
0.020379,0.020614
0.019224,0.019563
0.020729,0.020975
0.019384,0.019749
0.021483,0.021616
0.019612,0.020525
0.022386,0.022674
0.019669,0.020354
0.022394,0.022651
0.019118,0.019741
0.021054,0.021333
0.019523,0.020040
0.023394,0.023609
0.021642,0.021877
0.019045,0.019092
0.017902,0.018238
0.017286,0.017449
0.017274,0.017388
0.016575,0.016801
0.016680,0.016807
0.016029,0.016193
0.019841,0.020062
0.019934,0.020238
0.019590,0.019863
0.019616,0.020072
0.018936,0.019228
0.019300,0.019558
0.018719,0.018841
0.018471,0.018558
0.023569,0.023522
0.029494,0.029803
0.022455,0.022460
0.026773,0.027078
0.022513,0.022577
0.027860,0.027980
0.023206,0.023359
0.030786,0.031004
0.026780,0.027390
0.024807,0.024735
0.021547,0.021827
0.021017,0.021386
0.020113,0.020419
0.019776,0.020079
0.019418,0.019801
0.019188,0.019558
0.018060,0.018537
0.017906,0.018252
0.017140,0.017587
0.016558,0.016888
0.016282,0.016682
0.016063,0.016476
0.015830,0.016326
0.015629,0.016072
0.018993,0.019597
0.018677,0.019149
0.019004,0.019575
0.018804,0.019300
0.018399,0.019084
0.018818,0.019340
0.018828,0.019434
0.020364,0.020860
0.024264,0.024402
0.030749,0.030987
0.023019,0.023246
0.026499,0.026730
0.024268,0.024517
0.031579,0.031604
0.023115,0.023593
0.028290,0.028217
0.030604,0.031312
0.027205,0.027341
0.023818,0.024229
0.022615,0.023175
0.021284,0.021961
0.021028,0.021340
0.020581,0.020996
0.020405,0.020810
0.018829,0.019239
0.018855,0.019346
0.017905,0.018418
0.018542,0.019087
0.018168,0.018550
0.017744,0.018181
0.017629,0.018182
0.016983,0.017563
0.021873,0.022064
0.020831,0.020902
0.019757,0.019992
0.019769,0.019857
0.019406,0.019708
0.019343,0.019572
0.019087,0.019426
0.019175,0.019359
0.022917,0.023683
0.021849,0.022863
0.021514,0.022516
0.020691,0.021470
0.020506,0.021332
0.020190,0.021076
0.020708,0.021554
0.021654,0.022302
0.028012,0.028513
0.038353,0.038846
0.032989,0.033900
0.058117,0.058550
0.026592,0.027107
0.034150,0.034457
0.035603,0.036443
0.070165,0.070343
0.024707,0.025299
0.023586,0.024255
0.022421,0.022965
0.022172,0.022906
0.021716,0.022168
0.020875,0.021385
0.021306,0.021659
0.021062,0.021568
0.018626,0.018676
0.017934,0.018216
0.017255,0.017586
0.016911,0.017155
0.016779,0.016860
0.016379,0.016655
0.016190,0.016435
0.016272,0.016396
0.017494,0.018219
0.016788,0.017031
0.016308,0.016775
0.016289,0.016716
0.015974,0.016573
0.015814,0.016163
0.015572,0.015902
0.015096,0.015470
0.019728,0.020248
0.019415,0.019684
0.019156,0.019460
0.018851,0.019300
0.018765,0.019067
0.018552,0.018829
0.018461,0.018801
0.017961,0.018311
0.018219,0.018470
0.017813,0.018114
0.017494,0.018071
0.017037,0.017387
0.016757,0.017206
0.016517,0.016924
0.016698,0.017224
0.016381,0.016711
0.019266,0.019568
0.018699,0.018870
0.018305,0.018470
0.017622,0.017953
0.017979,0.018277
0.017586,0.017672
0.017122,0.017347
0.017324,0.017569
0.022668,0.023207
0.020658,0.020966
0.019991,0.020349
0.019784,0.020022
0.019366,0.019821
0.019008,0.019195
0.019161,0.019497
0.018766,0.018989
0.021516,0.022237
0.029048,0.029284
0.027070,0.027934
0.045578,0.046158
0.024077,0.024413
0.030743,0.031217
0.028697,0.029361
0.048152,0.048583
0.022900,0.023841
0.021970,0.022282
0.022386,0.023242
0.024873,0.025128
0.020745,0.021595
0.021562,0.021862
0.019289,0.020109
0.019902,0.020199
0.022684,0.023221
0.020451,0.020838
0.018344,0.018853
0.018217,0.018479
0.017943,0.018411
0.017527,0.017846
0.017295,0.017689
0.016691,0.017215
0.020261,0.020456
0.019881,0.020006
0.018753,0.019099
0.018610,0.019031
0.018730,0.018925
0.018240,0.018543
0.017830,0.018055
0.017668,0.018151
0.016943,0.017437
0.017541,0.017727
0.017057,0.017607
0.016307,0.016598
0.016357,0.016801
0.016109,0.016501
0.016188,0.016528
0.015763,0.016031
0.018214,0.018398
0.017740,0.017812
0.017673,0.017880
0.017040,0.017200
0.017192,0.017307
0.017048,0.017382
0.016586,0.016736
0.016777,0.016985
0.018895,0.019353
0.017658,0.018101
0.018188,0.018723
0.017941,0.018184
0.017777,0.018108
0.019204,0.019613
0.018509,0.018959
0.019563,0.019846
0.020016,0.020212
0.023498,0.023652
0.021509,0.021853
0.026759,0.026766
0.023590,0.024076
0.032166,0.032171
0.022844,0.023178
0.029108,0.029245
0.025759,0.025986
0.023724,0.023928
0.021305,0.021430
0.022276,0.022484
0.019116,0.019448
0.018822,0.019069
0.018086,0.018417
0.017721,0.017776
0.019559,0.020254
0.019407,0.019855
0.019539,0.020099
0.019354,0.019785
0.019306,0.019839
0.018941,0.019434
0.018940,0.019402
0.019461,0.019939
0.018479,0.019021
0.018292,0.018687
0.017919,0.018415
0.017414,0.017909
0.017270,0.017913
0.016976,0.017427
0.016851,0.017252
0.016816,0.017319
0.017858,0.017887
0.017505,0.017713
0.017310,0.017424
0.017203,0.017359
0.016716,0.016884
0.016576,0.016628
0.016501,0.016566
0.016329,0.016545
0.019458,0.019655
0.019781,0.019787
0.018975,0.019307
0.018758,0.018858
0.019665,0.019838
0.019088,0.019278
0.018620,0.018628
0.018339,0.018477
0.018990,0.019647
0.018543,0.018989
0.018641,0.019075
0.018043,0.018621
0.017433,0.018118
0.017528,0.017930
0.017391,0.017937
0.017301,0.017601
0.017430,0.017671
0.016932,0.017251
0.016932,0.017104
0.016718,0.016984
0.016283,0.016460
0.015843,0.016224
0.015975,0.016171
0.015756,0.016125
0.016792,0.017230
0.016812,0.017584
0.016481,0.017191
0.016388,0.016789
0.016091,0.016497
0.015986,0.016556
0.015808,0.016108
0.015996,0.016335
0.024377,0.024839
0.023506,0.023903
0.022150,0.022641
0.022306,0.022703
0.021599,0.022137
0.021424,0.021866
0.020713,0.021223
0.020591,0.020996
0.017697,0.017989
0.017473,0.018091
0.017736,0.018076
0.017719,0.018205
0.016524,0.016944
0.016302,0.016710
0.016200,0.016622
0.016770,0.017161
0.024517,0.025141
0.026392,0.026963
0.026486,0.027085
0.028956,0.029282
0.027046,0.027660
0.033254,0.033515
0.029425,0.030147
0.039548,0.039768
0.025080,0.026067
0.026195,0.026352
0.021290,0.021999
0.021405,0.021777
0.019397,0.020035
0.019610,0.020090
0.017973,0.018575
0.017890,0.018445
0.023106,0.023197
0.028560,0.028789
0.024031,0.024277
0.030452,0.030670
0.026005,0.026571
0.036188,0.036395
0.024551,0.024809
0.032055,0.032232
0.026637,0.027488
0.025989,0.026283
0.023159,0.023912
0.024529,0.024830
0.020980,0.021684
0.021830,0.022194
0.020692,0.021194
0.020908,0.021218
0.020289,0.020507
0.019706,0.019955
0.018851,0.019262
0.018502,0.018766
0.018927,0.019063
0.019184,0.019259
0.019365,0.019507
0.020089,0.020345
0.018920,0.019239
0.018597,0.018680
0.017399,0.017542
0.017199,0.017434
0.016434,0.016859
0.016509,0.016797
0.015852,0.016039
0.015775,0.015912
0.016469,0.016657
0.016055,0.016340
0.016176,0.016354
0.016438,0.016534
0.015728,0.016131
0.016055,0.016359
0.015617,0.015897
0.016398,0.016353
0.020507,0.021009
0.019882,0.020196
0.020001,0.020215
0.019896,0.020016
0.021556,0.022204
0.022189,0.022208
0.025421,0.025880
0.022410,0.022815
0.029355,0.029869
0.020826,0.021452
0.020271,0.020706
0.019265,0.019817
0.019567,0.019887
0.018876,0.019388
0.019138,0.019367
0.017850,0.018333
0.022072,0.022236
0.021624,0.022329
0.023886,0.024211
0.024956,0.025603
0.035966,0.036295
0.026816,0.027327
0.038725,0.038917
0.026710,0.027017
0.037318,0.037553
0.024030,0.024509
0.028327,0.028666
0.024701,0.025008
0.031492,0.031716
0.022008,0.022467
0.025690,0.025991
0.021810,0.022170
0.028189,0.028445
0.021248,0.021672
0.023241,0.023318
0.021448,0.021925
0.025501,0.025547
0.019721,0.020082
0.021475,0.021590
0.020210,0.020566
0.024057,0.024364
0.020325,0.020922
0.022106,0.022376
0.018862,0.019390
0.019903,0.020250
0.018208,0.018695
0.019482,0.019721
0.017602,0.017990
0.026443,0.026757
0.021085,0.022089
0.020172,0.020871
0.019811,0.020494
0.019367,0.020090
0.018852,0.019436
0.018354,0.019149
0.017857,0.018608
0.020685,0.021080
0.021409,0.021774
0.020997,0.021396
0.025668,0.025845
0.024511,0.024810
0.032769,0.032929
0.023570,0.023871
0.030758,0.030998
0.028072,0.029177
0.027825,0.027977
0.023494,0.024251
0.023155,0.023831
0.021771,0.022825
0.022256,0.022759
0.020219,0.021104
0.020399,0.020955
0.022956,0.023384
0.024315,0.024389
0.021296,0.021732
0.021680,0.021977
0.020211,0.020643
0.020527,0.020698
0.019775,0.020119
0.020689,0.020866
0.020242,0.021138
0.020649,0.020995
0.018805,0.019472
0.018951,0.019444
0.018356,0.019093
0.019205,0.019655
0.017808,0.018314
0.018608,0.019042
0.021165,0.021137
0.023177,0.023411
0.021471,0.021640
0.024636,0.024644
0.021653,0.021761
0.025219,0.025299
0.021903,0.022189
0.027303,0.027271
0.021576,0.022144
0.019879,0.020002
0.017303,0.017638
0.016666,0.017090
0.016610,0.016999
0.016500,0.016709
0.015467,0.015897
0.015326,0.015615
0.019026,0.018980
0.019051,0.019325
0.018923,0.018733
0.018595,0.018901
0.018597,0.018680
0.018119,0.018446
0.018294,0.018471
0.018281,0.018418
0.023642,0.024226
0.031408,0.031516
0.021888,0.022357
0.025681,0.025900
0.023776,0.024171
0.031774,0.031924
0.022965,0.023499
0.029936,0.030045
0.027923,0.028691
0.026255,0.026363
0.023036,0.023380
0.022054,0.022342
0.020259,0.020826
0.019940,0.020307
0.019422,0.019878
0.019535,0.019930
0.019260,0.019676
0.019269,0.019660
0.018362,0.018891
0.018186,0.018403
0.017657,0.018162
0.017701,0.018143
0.016883,0.017369
0.016819,0.017098
0.018034,0.018476
0.017856,0.018190
0.017040,0.017671
0.016650,0.017010
0.016341,0.016802
0.016095,0.016480
0.016170,0.016665
0.016054,0.016377
0.018108,0.018434
0.017139,0.017232
0.016721,0.016968
0.016126,0.016482
0.016213,0.016502
0.015947,0.016172
0.015647,0.015868
0.015753,0.015951
0.020382,0.020644
0.020029,0.020503
0.020213,0.020543
0.020313,0.020625
0.020367,0.020784
0.021934,0.022202
0.021629,0.021862
0.025822,0.026101
0.026987,0.027342
0.041108,0.041125
0.021972,0.022340
0.024738,0.025065
0.024297,0.024760
0.034367,0.034517
0.021786,0.022107
0.026692,0.026809
0.023306,0.023822
0.025237,0.025557
0.019531,0.019852
0.020811,0.021213
0.019698,0.019989
0.020306,0.020662
0.017919,0.018293
0.018456,0.018765
0.018028,0.018973
0.019277,0.019648
0.019082,0.019734
0.022700,0.023060
0.019301,0.020142
0.022219,0.022605
0.019402,0.020090
0.023521,0.023865
0.023484,0.024007
0.025611,0.025866
0.023395,0.023991
0.028134,0.028369
0.023428,0.023847
0.027762,0.027985
0.021951,0.022506
0.024595,0.024823
0.024408,0.024867
0.023953,0.024135
0.021400,0.021679
0.020517,0.020724
0.020280,0.020507
0.019888,0.020153
0.019068,0.019195
