train_loss,train_loss_det
0.044459,0.044459
0.046290,0.046290
0.048043,0.048043
0.044282,0.044282
0.046841,0.046841
0.046703,0.046703
0.044336,0.044336
0.043962,0.043962
0.040779,0.040779
0.047715,0.047715
0.045549,0.045549
0.044912,0.044912
0.047213,0.047213
0.046122,0.046122
0.047006,0.047006
0.044319,0.044319
0.042678,0.042678
0.047977,0.047977
0.041515,0.041515
0.040353,0.040353
0.042265,0.042265
0.041587,0.041587
0.045364,0.045364
0.044620,0.044620
0.042070,0.042070
0.042998,0.042998
0.047985,0.047985
0.045936,0.045936
0.054300,0.054300
0.046958,0.046958
0.052094,0.052094
0.042194,0.042194
0.041633,0.041633
0.047917,0.047917
0.041034,0.041034
0.043544,0.043544
0.044922,0.044922
0.044919,0.044919
0.042673,0.042673
0.043404,0.043404
0.045782,0.045782
0.042374,0.042374
0.046105,0.046105
0.043697,0.043697
0.048261,0.048261
0.045010,0.045010
0.052365,0.052365
0.042263,0.042263
0.046856,0.046856
0.044764,0.044764
0.040143,0.040143
0.040318,0.040318
0.045851,0.045851
0.047286,0.047286
0.044869,0.044869
0.042205,0.042205
0.040046,0.040046
0.042939,0.042939
0.044961,0.044961
0.046080,0.046080
0.041456,0.041456
0.044048,0.044048
0.043235,0.043235
0.044141,0.044141
0.042819,0.042819
0.044637,0.044637
0.043365,0.043365
0.049142,0.049142
0.049261,0.049261
0.042420,0.042420
0.040387,0.040387
0.046475,0.046475
0.039179,0.039179
0.041746,0.041746
0.042986,0.042986
0.048665,0.048665
0.044898,0.044898
0.046078,0.046078
0.042759,0.042759
0.042297,0.042297
0.041073,0.041073
0.042878,0.042878
0.042943,0.042943
0.040089,0.040089
0.045813,0.045813
0.039549,0.039549
0.048955,0.048955
0.043878,0.043878
0.043911,0.043911
0.042991,0.042991
0.042752,0.042752
0.043594,0.043594
0.041126,0.041126
0.043431,0.043431
0.042013,0.042013
0.044415,0.044415
0.043404,0.043404
0.043274,0.043274
0.046009,0.046009
0.045117,0.045117
0.044249,0.044249
0.043026,0.043026
0.046646,0.046646
0.044663,0.044663
0.040119,0.040119
0.043574,0.043574
0.046864,0.046864
0.046828,0.046828
0.043582,0.043582
0.043614,0.043614
0.042543,0.042543
0.047667,0.047667
0.043747,0.043747
0.044880,0.044880
0.044890,0.044890
0.044380,0.044380
0.047884,0.047884
0.048781,0.048781
0.047233,0.047233
0.046280,0.046280
0.044320,0.044320
0.042184,0.042184
0.042008,0.042008
0.038623,0.038623
0.043754,0.043754
0.042251,0.042251
0.043379,0.043379
0.044137,0.044137
0.045834,0.045834
0.048921,0.048921
0.042796,0.042796
0.051244,0.051244
0.048113,0.048113
0.048399,0.048399
0.047067,0.047067
0.040673,0.040673
0.046766,0.046766
0.044109,0.044109
0.044679,0.044679
0.050152,0.050152
0.047334,0.047334
0.046927,0.046927
0.044792,0.044792
0.056082,0.056082
0.043403,0.043403
0.044646,0.044646
0.042708,0.042708
0.050646,0.050646
0.048170,0.048170
0.059807,0.059807
0.039454,0.039454
0.043058,0.043058
0.043940,0.043940
0.040562,0.040562
0.043065,0.043065
0.045965,0.045965
0.040778,0.040778
0.045224,0.045224
0.049198,0.049198
0.038496,0.038496
0.042611,0.042611
0.046647,0.046647
0.045125,0.045125
0.046423,0.046423
0.043647,0.043647
0.045661,0.045661
0.041975,0.041975
0.047476,0.047476
0.048694,0.048694
0.047103,0.047103
0.044984,0.044984
0.048923,0.048923
0.048584,0.048584
0.048115,0.048115
0.043496,0.043496
0.044554,0.044554
0.043898,0.043898
0.046773,0.046773
0.049365,0.049365
0.048996,0.048996
0.044955,0.044955
0.046499,0.046499
0.048662,0.048662
0.046064,0.046064
0.046085,0.046085
0.051704,0.051704
0.042410,0.042410
0.041413,0.041413
0.044057,0.044057
0.042446,0.042446
0.041403,0.041403
0.041428,0.041428
0.043892,0.043892
0.046275,0.046275
0.043663,0.043663
0.040811,0.040811
0.042027,0.042027
0.045042,0.045042
0.040531,0.040531
0.045295,0.045295
0.040820,0.040820
0.042764,0.042764
0.042454,0.042454
0.046671,0.046671
0.044115,0.044115
0.046942,0.046942
0.044598,0.044598
0.045635,0.045635
0.042837,0.042837
0.049724,0.049724
0.046751,0.046751
0.055513,0.055513
0.050096,0.050096
0.043598,0.043598
0.039320,0.039320
0.043340,0.043340
0.039739,0.039739
0.042165,0.042165
0.046153,0.046153
0.042743,0.042743
0.041245,0.041245
0.040764,0.040764
0.039361,0.039361
0.043551,0.043551
0.039420,0.039420
0.049713,0.049713
0.048051,0.048051
0.048241,0.048241
0.044812,0.044812
0.043535,0.043535
0.043918,0.043918
0.044239,0.044239
0.043179,0.043179
0.045375,0.045375
0.044521,0.044521
0.039961,0.039961
0.041945,0.041945
0.040232,0.040232
0.040924,0.040924
0.041153,0.041153
0.041528,0.041528
0.046253,0.046253
0.042164,0.042164
0.043587,0.043587
0.043253,0.043253
0.042839,0.042839
0.044231,0.044231
0.045169,0.045169
0.042890,0.042890
0.040619,0.040619
0.041598,0.041598
0.043115,0.043115
0.044198,0.044198
0.044100,0.044100
0.044652,0.044652
0.043428,0.043428
0.042148,0.042148
0.050687,0.050687
0.041724,0.041724
0.045082,0.045082
0.043899,0.043899
0.042637,0.042637
0.041156,0.041156
0.045721,0.045721
0.043424,0.043424
0.044927,0.044927
0.041640,0.041640
0.042245,0.042245
0.041334,0.041334
0.043105,0.043105
0.039695,0.039695
0.042341,0.042341
0.044883,0.044883
0.039750,0.039750
0.041628,0.041628
0.040982,0.040982
0.039808,0.039808
0.039415,0.039415
0.041594,0.041594
0.045951,0.045951
0.039589,0.039589
0.042052,0.042052
0.045986,0.045986
0.043276,0.043276
0.041643,0.041643
0.042586,0.042586
0.044669,0.044669
0.041233,0.041233
0.048182,0.048182
0.044738,0.044738
0.045039,0.045039
0.042730,0.042730
0.041000,0.041000
0.042866,0.042866
0.040897,0.040897
0.041217,0.041217
0.038719,0.038719
0.041809,0.041809
0.043071,0.043071
0.046326,0.046326
0.043671,0.043671
0.040534,0.040534
0.043657,0.043657
0.041505,0.041505
0.043296,0.043296
0.043211,0.043211
0.043819,0.043819
0.046432,0.046432
0.048778,0.048778
0.050145,0.050145
0.044896,0.044896
0.040282,0.040282
0.038466,0.038466
0.045649,0.045649
0.044476,0.044476
0.046465,0.046465
0.044768,0.044768
0.043615,0.043615
0.042733,0.042733
0.049531,0.049531
0.050031,0.050031
0.057746,0.057746
0.044089,0.044089
0.040554,0.040554
0.043307,0.043307
0.044096,0.044096
0.040364,0.040364
0.046054,0.046054
0.041485,0.041485
0.040339,0.040339
0.041531,0.041531
0.040876,0.040876
0.043995,0.043995
0.042599,0.042599
0.043350,0.043350
0.041764,0.041764
0.038779,0.038779
0.040801,0.040801
0.044515,0.044515
0.044741,0.044741
0.042432,0.042432
0.040979,0.040979
0.043347,0.043347
0.044628,0.044628
0.045351,0.045351
0.048021,0.048021
0.044483,0.044483
0.052974,0.052974
0.043766,0.043766
0.041752,0.041752
0.039606,0.039606
0.044121,0.044121
0.043392,0.043392
0.047710,0.047710
0.042758,0.042758
0.046380,0.046380
0.048079,0.048079
0.047189,0.047189
0.045540,0.045540
0.047386,0.047386
0.044102,0.044102
0.047687,0.047687
0.045134,0.045134
0.042246,0.042246
0.042120,0.042120
0.042742,0.042742
0.046034,0.046034
0.042073,0.042073
0.040237,0.040237
0.038824,0.038824
0.042919,0.042919
0.041554,0.041554
0.042728,0.042728
0.050653,0.050653
0.043884,0.043884
0.040185,0.040185
0.045840,0.045840
0.040671,0.040671
0.042140,0.042140
0.042266,0.042266
0.041165,0.041165
0.042041,0.042041
0.042049,0.042049
0.041775,0.041775
0.041015,0.041015
0.042506,0.042506
0.038929,0.038929
0.041890,0.041890
0.040555,0.040555
0.044987,0.044987
0.043068,0.043068
0.038879,0.038879
0.045604,0.045604
0.045714,0.045714
0.046418,0.046418
0.049099,0.049099
0.042186,0.042186
0.043519,0.043519
0.038173,0.038173
0.043245,0.043245
0.038925,0.038925
0.039496,0.039496
0.038943,0.038943
0.040677,0.040677
0.042836,0.042836
0.039619,0.039619
0.041459,0.041459
0.040251,0.040251
0.044232,0.044232
0.040866,0.040866
0.043479,0.043479
0.041486,0.041486
0.041083,0.041083
0.040668,0.040668
0.046857,0.046857
0.042679,0.042679
0.043392,0.043392
0.045087,0.045087
0.043187,0.043187
0.044502,0.044502
0.041014,0.041014
0.046252,0.046252
0.039200,0.039200
0.038780,0.038780
0.042895,0.042895
0.043036,0.043036
0.046342,0.046342
0.038577,0.038577
0.040941,0.040941
0.040375,0.040375
0.040108,0.040108
0.039863,0.039863
0.042176,0.042176
0.045787,0.045787
0.043908,0.043908
0.041547,0.041547
0.045393,0.045393
0.044865,0.044865
0.043857,0.043857
0.042106,0.042106
0.043731,0.043731
0.044887,0.044887
0.043275,0.043275
0.045812,0.045812
0.043917,0.043917
0.043591,0.043591
0.039853,0.039853
0.044261,0.044261
0.040790,0.040790
0.047530,0.047530
0.045822,0.045822
0.043275,0.043275
0.043968,0.043968
0.039969,0.039969
0.040346,0.040346
0.040272,0.040272
0.041575,0.041575
0.043328,0.043328
0.039085,0.039085
0.038036,0.038036
0.039768,0.039768
0.042767,0.042767
0.038327,0.038327
0.044435,0.044435
0.041098,0.041098
0.048122,0.048122
0.040705,0.040705
0.044680,0.044680
0.042125,0.042125
0.050444,0.050444
0.043478,0.043478
0.048281,0.048281
0.048439,0.048439
0.047054,0.047054
0.041882,0.041882
0.045814,0.045814
0.044962,0.044962
0.044543,0.044543
0.047019,0.047019
0.042683,0.042683
0.044506,0.044506
0.045830,0.045830
0.044845,0.044845
0.046440,0.046440
0.040827,0.040827
0.045332,0.045332
0.043636,0.043636
0.042043,0.042043
0.042304,0.042304
0.046091,0.046091
0.041920,0.041920
0.047616,0.047616
0.044365,0.044365
0.047850,0.047850
0.044166,0.044166
0.044698,0.044698
0.046083,0.046083
0.042825,0.042825
0.039661,0.039661
0.050107,0.050107
0.047697,0.047697
0.053098,0.053098
0.046220,0.046220
0.042504,0.042504
0.040519,0.040519
0.041846,0.041846
0.040482,0.040482
0.043443,0.043443
0.043099,0.043099
0.047392,0.047392
0.043858,0.043858
0.048036,0.048036
0.044385,0.044385
0.043143,0.043143
0.044852,0.044852
0.044685,0.044685
0.041978,0.041978
0.041359,0.041359
0.042163,0.042163
0.043628,0.043628
0.042463,0.042463
0.046386,0.046386
0.043379,0.043379
0.039347,0.039347
0.039592,0.039592
0.039401,0.039401
0.043301,0.043301
0.045436,0.045436
0.042369,0.042369
0.044705,0.044705
0.041459,0.041459
0.043053,0.043053
0.040168,0.040168
0.040735,0.040735
0.046675,0.046675
0.040477,0.040477
0.045700,0.045700
0.043594,0.043594
0.040042,0.040042
0.045188,0.045188
0.043440,0.043440
0.040700,0.040700
0.041713,0.041713
0.043097,0.043097
0.046122,0.046122
0.043198,0.043198
0.042946,0.042946
0.043094,0.043094
0.039368,0.039368
0.043251,0.043251
0.039743,0.039743
0.043484,0.043484
0.044324,0.044324
0.038856,0.038856
0.043490,0.043490
0.041517,0.041517
0.040644,0.040644
0.042898,0.042898
0.045170,0.045170
0.042605,0.042605
0.041077,0.041077
0.041592,0.041592
0.040773,0.040773
0.045681,0.045681
0.046673,0.046673
0.055633,0.055633
0.045310,0.045310
0.050477,0.050477
0.041853,0.041853
0.041742,0.041742
0.039445,0.039445
0.047779,0.047779
0.044272,0.044272
0.047762,0.047762
0.043244,0.043244
0.039650,0.039650
0.043556,0.043556
0.041022,0.041022
0.042015,0.042015
0.040640,0.040640
0.040062,0.040062
0.044265,0.044265
0.039272,0.039272
0.044535,0.044535
0.048548,0.048548
0.045538,0.045538
0.043509,0.043509
0.043542,0.043542
0.041923,0.041923
0.042809,0.042809
0.041454,0.041454
0.044016,0.044016
0.041590,0.041590
0.045332,0.045332
0.042751,0.042751
0.045270,0.045270
0.042347,0.042347
0.046206,0.046206
0.046880,0.046880
0.045865,0.045865
0.042534,0.042534
0.043653,0.043653
0.042455,0.042455
0.041287,0.041287
0.038824,0.038824
0.042696,0.042696
0.042981,0.042981
0.038825,0.038825
0.039456,0.039456
0.042411,0.042411
0.040422,0.040422
0.040422,0.040422
0.037006,0.037006
0.044168,0.044168
0.041122,0.041122
0.043776,0.043776
0.045475,0.045475
0.049099,0.049099
0.044765,0.044765
0.048145,0.048145
0.045443,0.045443
0.041785,0.041785
0.038275,0.038275
0.037539,0.037539
0.038263,0.038263
0.043240,0.043240
0.038030,0.038030
0.043596,0.043596
0.039351,0.039351
0.039620,0.039620
0.042845,0.042845
0.042929,0.042929
0.043830,0.043830
0.041717,0.041717
0.038810,0.038810
0.042412,0.042412
0.041811,0.041811
0.045512,0.045512
0.042035,0.042035
0.045464,0.045464
0.044510,0.044510
0.043772,0.043772
0.041910,0.041910
0.047233,0.047233
0.040658,0.040658
0.045897,0.045897
0.045130,0.045130
0.047299,0.047299
0.042530,0.042530
0.038916,0.038916
0.037365,0.037365
0.045628,0.045628
0.041724,0.041724
0.044819,0.044819
0.040388,0.040388
0.046928,0.046928
0.043092,0.043092
0.049415,0.049415
0.044038,0.044038
0.047533,0.047533
0.049936,0.049936
0.053805,0.053805
0.046253,0.046253
0.044449,0.044449
0.041189,0.041189
0.044948,0.044948
0.044088,0.044088
0.038720,0.038720
0.039968,0.039968
0.041635,0.041635
0.041831,0.041831
0.044592,0.044592
0.039299,0.039299
0.040574,0.040574
0.040287,0.040287
0.044774,0.044774
0.042566,0.042566
0.045798,0.045798
0.043879,0.043879
0.046073,0.046073
0.042250,0.042250
0.049234,0.049234
0.044602,0.044602
0.047920,0.047920
0.040708,0.040708
0.040058,0.040058
0.043922,0.043922
0.039268,0.039268
0.038849,0.038849
0.042213,0.042213
0.043342,0.043342
0.037849,0.037849
0.042052,0.042052
0.037902,0.037902
0.043242,0.043242
0.041914,0.041914
0.039164,0.039164
0.044034,0.044034
0.044713,0.044713
0.038525,0.038525
0.043150,0.043150
0.041401,0.041401
0.041448,0.041448
0.041424,0.041424
0.042989,0.042989
0.042335,0.042335
0.049416,0.049416
0.042948,0.042948
0.042406,0.042406
0.044084,0.044084
0.040074,0.040074
0.041567,0.041567
0.042949,0.042949
0.041452,0.041452
0.044862,0.044862
0.042487,0.042487
0.043689,0.043689
0.040229,0.040229
0.040821,0.040821
0.046062,0.046062
0.040762,0.040762
0.041572,0.041572
0.040975,0.040975
0.040723,0.040723
0.038336,0.038336
0.039053,0.039053
0.044397,0.044397
0.037468,0.037468
0.042448,0.042448
0.043490,0.043490
0.042116,0.042116
0.041491,0.041491
0.041039,0.041039
0.043991,0.043991
0.046473,0.046473
0.047040,0.047040
0.056717,0.056717
0.046105,0.046105
0.045612,0.045612
0.045167,0.045167
0.051882,0.051882
0.041646,0.041646
0.037985,0.037985
0.038416,0.038416
0.043977,0.043977
0.041769,0.041769
0.042568,0.042568
0.039174,0.039174
0.042911,0.042911
0.039912,0.039912
0.041829,0.041829
0.038906,0.038906
0.045290,0.045290
0.039757,0.039757
0.044855,0.044855
0.047364,0.047364
0.039972,0.039972
0.042281,0.042281
0.040272,0.040272
0.038820,0.038820
0.039756,0.039756
0.042776,0.042776
0.040503,0.040503
0.043036,0.043036
0.041132,0.041132
0.040685,0.040685
0.041350,0.041350
0.041866,0.041866
0.041756,0.041756
0.047015,0.047015
0.043261,0.043261
0.044153,0.044153
0.044986,0.044986
0.043755,0.043755
0.045670,0.045670
0.040148,0.040148
0.042517,0.042517
0.037592,0.037592
0.043187,0.043187
0.039157,0.039157
0.040077,0.040077
0.043377,0.043377
0.041531,0.041531
0.038849,0.038849
0.044924,0.044924
0.042211,0.042211
0.038804,0.038804
0.040762,0.040762
0.037169,0.037169
0.037823,0.037823
0.044473,0.044473
0.043470,0.043470
0.043644,0.043644
0.041687,0.041687
0.044296,0.044296
0.041890,0.041890
0.044260,0.044260
0.042474,0.042474
0.051322,0.051322
0.044117,0.044117
0.043083,0.043083
0.042812,0.042812
0.042135,0.042135
0.039263,0.039263
0.041675,0.041675
0.040281,0.040281
0.047301,0.047301
0.044537,0.044537
0.045125,0.045125
0.041299,0.041299
0.049911,0.049911
0.039991,0.039991
0.039956,0.039956
0.041768,0.041768
0.042239,0.042239
0.040549,0.040549
0.041957,0.041957
0.039598,0.039598
0.039574,0.039574
0.043791,0.043791
0.043660,0.043660
0.042070,0.042070
0.038424,0.038424
0.040406,0.040406
0.045513,0.045513
0.039186,0.039186
0.040387,0.040387
0.040581,0.040581
0.046466,0.046466
0.044854,0.044854
0.044064,0.044064
0.042114,0.042114
0.041375,0.041375
0.044280,0.044280
0.040007,0.040007
0.039474,0.039474
0.045195,0.045195
0.041142,0.041142
0.042375,0.042375
0.038861,0.038861
0.047424,0.047424
0.040486,0.040486
0.041243,0.041243
0.040494,0.040494
0.041469,0.041469
0.040515,0.040515
0.040954,0.040954
0.037504,0.037504
0.044692,0.044692
0.040588,0.040588
0.039918,0.039918
0.041962,0.041962
0.042436,0.042436
0.040972,0.040972
0.043190,0.043190
0.038093,0.038093
0.043691,0.043691
0.041439,0.041439
0.046834,0.046834
0.045963,0.045963
0.056070,0.056070
0.040589,0.040589
0.036520,0.036520
0.042718,0.042718
0.044893,0.044893
0.041523,0.041523
0.044354,0.044354
0.038411,0.038411
0.041215,0.041215
0.043037,0.043037
0.038861,0.038861
0.039714,0.039714
0.037543,0.037543
0.040460,0.040460
0.041365,0.041365
0.040683,0.040683
0.042967,0.042967
0.043766,0.043766
0.042410,0.042410
0.045909,0.045909
0.043958,0.043958
0.040367,0.040367
0.043962,0.043962
0.039982,0.039982
0.040562,0.040562
0.040933,0.040933
0.044996,0.044996
0.040138,0.040138
0.046195,0.046195
0.039070,0.039070
0.049352,0.049352
0.044611,0.044611
0.045275,0.045275
0.041334,0.041334
0.049396,0.049396
0.044660,0.044660
0.041157,0.041157
0.038294,0.038294
0.042666,0.042666
0.039652,0.039652
0.043749,0.043749
0.040811,0.040811
0.041280,0.041280
0.037383,0.037383
0.041469,0.041469
0.037224,0.037224
0.038826,0.038826
0.043516,0.043516
0.047440,0.047440
0.044491,0.044491
0.051435,0.051435
0.043825,0.043825
0.043321,0.043321
0.042872,0.042872
0.045784,0.045784
0.041882,0.041882
0.050668,0.050668
0.043821,0.043821
0.047407,0.047407
0.044168,0.044168
0.042772,0.042772
0.042546,0.042546
0.040851,0.040851
0.042441,0.042441
0.042548,0.042548
0.041831,0.041831
0.039546,0.039546
0.038593,0.038593
0.038408,0.038408
0.038748,0.038748
0.041900,0.041900
0.042403,0.042403
0.046708,0.046708
0.045768,0.045768
0.042705,0.042705
0.044111,0.044111
0.043409,0.043409
0.039241,0.039241
0.038895,0.038895
0.040543,0.040543
0.044489,0.044489
0.040946,0.040946
0.043310,0.043310
0.043982,0.043982
0.046902,0.046902
0.039490,0.039490
0.041317,0.041317
0.041377,0.041377
0.036551,0.036551
0.037951,0.037951
0.044267,0.044267
0.038771,0.038771
0.038320,0.038320
0.037640,0.037640
0.039493,0.039493
0.039417,0.039417
0.036315,0.036315
0.040685,0.040685
0.039298,0.039298
0.039365,0.039365
0.037665,0.037665
0.038845,0.038845
0.039726,0.039726
0.040454,0.040454
0.037684,0.037684
0.038196,0.038196
0.037337,0.037337
0.039763,0.039763
0.040867,0.040867
0.044705,0.044705
0.044124,0.044124
0.048816,0.048816
0.045353,0.045353
0.052427,0.052427
0.043594,0.043594
0.043236,0.043236
0.042245,0.042245
0.049866,0.049866
0.044418,0.044418
0.039495,0.039495
0.043240,0.043240
0.042773,0.042773
0.042720,0.042720
0.049773,0.049773
0.046288,0.046288
0.051508,0.051508
0.043647,0.043647
0.050530,0.050530
0.042183,0.042183
0.046590,0.046590
0.042948,0.042948
0.041568,0.041568
0.042726,0.042726
0.038574,0.038574
0.039090,0.039090
0.037235,0.037235
0.036483,0.036483
0.040626,0.040626
0.039751,0.039751
0.038041,0.038041
0.038833,0.038833
0.039015,0.039015
0.039248,0.039248
0.043893,0.043893
0.041544,0.041544
0.038070,0.038070
0.038412,0.038412
0.038177,0.038177
0.039143,0.039143
0.043232,0.043232
0.040614,0.040614
0.041038,0.041038
0.040715,0.040715
0.038417,0.038417
0.042155,0.042155
0.041563,0.041563
0.040477,0.040477
0.043441,0.043441
0.042844,0.042844
0.047234,0.047234
0.042933,0.042933
0.047052,0.047052
0.039642,0.039642
0.039554,0.039554
0.042879,0.042879
0.050977,0.050977
0.041121,0.041121
0.042814,0.042814
0.037806,0.037806
0.037178,0.037178
0.041258,0.041258
0.040103,0.040103
0.037886,0.037886
0.037036,0.037036
0.041861,0.041861
0.039755,0.039755
0.036293,0.036293
0.041489,0.041489
0.038919,0.038919
0.041401,0.041401
0.043542,0.043542
0.044497,0.044497
0.039752,0.039752
0.042325,0.042325
0.041197,0.041197
0.039555,0.039555
0.043912,0.043912
0.041485,0.041485
0.038551,0.038551
0.038822,0.038822
0.040618,0.040618
0.043315,0.043315
0.042987,0.042987
0.049711,0.049711
0.042753,0.042753
0.053435,0.053435
0.043616,0.043616
0.040760,0.040760
0.040778,0.040778
0.038630,0.038630
0.044137,0.044137
0.052259,0.052259
0.049034,0.049034
0.056414,0.056414
0.038940,0.038940
0.038234,0.038234
0.037644,0.037644
0.039897,0.039897
0.037300,0.037300
0.038244,0.038244
0.036807,0.036807
0.034268,0.034268
0.038691,0.038691
0.038877,0.038877
0.036724,0.036724
0.036964,0.036964
0.036048,0.036048
0.036111,0.036111
0.040321,0.040321
0.036871,0.036871
0.036593,0.036593
0.040412,0.040412
0.037859,0.037859
0.038432,0.038432
0.041249,0.041249
0.037749,0.037749
0.037458,0.037458
0.038789,0.038789
0.040249,0.040249
0.050148,0.050148
0.044160,0.044160
0.057011,0.057011
0.038366,0.038366
0.042579,0.042579
0.042645,0.042645
0.046111,0.046111
0.044396,0.044396
0.051173,0.051173
0.041016,0.041016
0.040795,0.040795
0.038811,0.038811
0.042588,0.042588
0.042076,0.042076
0.044633,0.044633
0.038630,0.038630
0.042209,0.042209
0.039154,0.039154
0.048946,0.048946
0.036084,0.036084
0.043447,0.043447
0.042160,0.042160
0.039254,0.039254
0.036273,0.036273
0.041377,0.041377
0.038084,0.038084
0.041323,0.041323
0.039709,0.039709
0.042261,0.042261
0.039746,0.039746
0.039139,0.039139
0.036668,0.036668
0.036937,0.036937
0.041030,0.041030
0.042387,0.042387
0.043168,0.043168
0.054299,0.054299
0.042458,0.042458
0.043302,0.043302
0.040907,0.040907
0.041518,0.041518
0.042035,0.042035
0.041478,0.041478
0.040207,0.040207
0.044166,0.044166
0.040788,0.040788
0.037753,0.037753
0.039432,0.039432
0.039238,0.039238
0.041913,0.041913
0.046010,0.046010
0.044593,0.044593
0.040994,0.040994
0.040219,0.040219
0.037903,0.037903
0.040041,0.040041
0.036736,0.036736
0.040903,0.040903
0.039727,0.039727
0.041555,0.041555
0.046789,0.046789
0.041551,0.041551
0.042270,0.042270
0.044309,0.044309
0.043960,0.043960
0.040946,0.040946
0.044275,0.044275
0.039537,0.039537
0.041128,0.041128
0.043207,0.043207
0.051129,0.051129
0.039462,0.039462
0.037585,0.037585
0.036047,0.036047
0.046149,0.046149
0.042182,0.042182
0.038543,0.038543
0.041308,0.041308
0.036702,0.036702
0.038336,0.038336
0.041421,0.041421
0.037514,0.037514
0.039105,0.039105
0.037846,0.037846
0.035911,0.035911
0.036808,0.036808
0.033505,0.033505
0.036868,0.036868
0.035093,0.035093
0.037870,0.037870
0.038324,0.038324
0.039303,0.039303
0.037046,0.037046
0.038837,0.038837
0.041121,0.041121
0.034972,0.034972
0.038242,0.038242
0.041395,0.041395
0.036122,0.036122
0.039253,0.039253
0.041950,0.041950
0.034752,0.034752
0.035666,0.035666
0.034904,0.034904
0.034111,0.034111
0.041496,0.041496
0.039517,0.039517
0.036487,0.036487
0.037927,0.037927
0.038179,0.038179
0.038694,0.038694
0.041523,0.041523
0.040484,0.040484
0.050593,0.050593
0.042506,0.042506
0.051445,0.051445
0.044531,0.044531
0.052431,0.052431
0.044928,0.044928
0.052422,0.052422
0.045139,0.045139
0.037492,0.037492
0.041355,0.041355
0.049295,0.049295
0.037241,0.037241
0.046218,0.046218
0.042841,0.042841
0.045480,0.045480
0.041040,0.041040
0.044332,0.044332
0.041412,0.041412
0.052037,0.052037
0.037259,0.037259
0.039157,0.039157
0.038014,0.038014
0.041971,0.041971
0.038966,0.038966
0.040356,0.040356
0.036535,0.036535
0.042516,0.042516
0.040187,0.040187
0.038867,0.038867
0.043892,0.043892
0.047576,0.047576
0.037245,0.037245
0.039829,0.039829
0.037362,0.037362
0.040410,0.040410
0.038832,0.038832
0.040075,0.040075
0.043993,0.043993
0.044511,0.044511
0.043100,0.043100
0.046057,0.046057
0.036989,0.036989
0.036743,0.036743
0.036286,0.036286
0.041292,0.041292
0.041878,0.041878
0.035882,0.035882
0.039101,0.039101
0.040030,0.040030
0.040289,0.040289
0.043450,0.043450
0.039883,0.039883
0.040382,0.040382
0.042714,0.042714
0.039919,0.039919
0.039168,0.039168
0.037182,0.037182
0.038940,0.038940
0.040353,0.040353
0.041620,0.041620
0.045599,0.045599
0.037478,0.037478
0.042415,0.042415
0.040564,0.040564
0.047300,0.047300
0.043456,0.043456
0.051344,0.051344
0.047252,0.047252
0.046721,0.046721
0.042743,0.042743
0.046282,0.046282
0.041203,0.041203
0.042128,0.042128
0.039669,0.039669
0.044925,0.044925
0.043248,0.043248
0.048099,0.048099
0.043039,0.043039
0.054535,0.054535
0.044508,0.044508
0.034931,0.034931
0.037559,0.037559
0.032783,0.032783
0.039818,0.039818
0.038426,0.038426
0.037474,0.037474
0.037677,0.037677
0.037292,0.037292
0.041578,0.041578
0.036418,0.036418
0.037972,0.037972
0.036680,0.036680
0.038143,0.038143
0.037065,0.037065
0.037999,0.037999
0.036786,0.036786
0.041236,0.041236
0.041037,0.041037
0.043276,0.043276
0.039819,0.039819
0.038274,0.038274
0.037744,0.037744
0.042408,0.042408
0.039310,0.039310
0.040176,0.040176
0.042323,0.042323
0.043110,0.043110
0.041030,0.041030
0.045028,0.045028
0.038452,0.038452
0.042546,0.042546
0.040515,0.040515
0.043230,0.043230
0.037065,0.037065
0.042904,0.042904
0.037784,0.037784
0.043472,0.043472
0.037525,0.037525
0.043716,0.043716
0.041747,0.041747
0.048935,0.048935
0.039658,0.039658
0.044384,0.044384
0.040321,0.040321
0.042110,0.042110
0.042514,0.042514
0.062162,0.062162
0.038496,0.038496
0.039272,0.039272
0.035620,0.035620
0.038914,0.038914
0.039322,0.039322
0.045246,0.045246
0.044596,0.044596
0.045125,0.045125
0.040634,0.040634
0.047170,0.047170
0.043208,0.043208
0.042235,0.042235
0.039701,0.039701
0.038730,0.038730
0.040627,0.040627
0.040663,0.040663
0.045325,0.045325
0.055333,0.055333
0.041913,0.041913
0.048224,0.048224
0.038179,0.038179
0.045631,0.045631
0.038851,0.038851
0.044976,0.044976
0.039319,0.039319
0.046923,0.046923
0.041264,0.041264
0.042479,0.042479
0.042202,0.042202
0.050386,0.050386
0.045927,0.045927
0.062357,0.062357
0.040445,0.040445
0.037461,0.037461
0.036513,0.036513
0.035837,0.035837
0.039033,0.039033
0.036453,0.036453
0.033995,0.033995
0.039259,0.039259
0.034949,0.034949
0.035580,0.035580
0.037323,0.037323
0.037316,0.037316
0.033830,0.033830
0.032986,0.032986
0.036742,0.036742
0.036154,0.036154
0.036219,0.036219
0.043512,0.043512
0.042252,0.042252
0.040300,0.040300
0.041293,0.041293
0.042993,0.042993
0.036371,0.036371
0.045144,0.045144
0.043875,0.043875
0.049728,0.049728
0.042451,0.042451
0.035293,0.035293
0.039000,0.039000
0.037721,0.037721
0.037888,0.037888
0.036570,0.036570
0.036348,0.036348
0.044318,0.044318
0.040843,0.040843
0.055329,0.055329
0.040046,0.040046
